"V1"
93.7333333333333
93.8861111111111
93.6027777777778
93.3888888888889
93.4194444444444
93.7861111111111
93.4138888888889
93.5944444444444
93.5
93.3444444444444
93.5527777777778
93.4833333333333
93.6944444444444
93.1388888888889
93.7111111111111
93.6777777777778
93.9972222222222
93.6166666666667
93.6444444444444
93.6361111111111
93.8694444444444
93.4555555555555
93.5611111111111
93.7944444444444
93.5416666666667
93.4583333333333
93.725
93.7555555555556
93.5694444444444
93.7055555555555
93.5388888888889
93.5472222222222
93.9055555555556
93.5222222222222
93.4694444444444
94.0638888888889
93.7333333333333
93.625
93.7805555555556
93.4388888888889
93.2888888888889
93.9222222222222
93.9
93.5361111111111
93.3944444444444
93.7111111111111
93.5194444444444
93.8611111111111
93.8111111111111
93.5583333333333
94.0527777777778
94.1722222222222
92.9777777777778
93.8083333333333
93.9055555555556
93.6805555555556
93.5833333333333
93.5555555555556
93.9083333333333
93.3583333333333
93.3916666666667
93.6194444444444
93.2138888888889
93.9388888888889
93.7388888888889
93.525
94.0333333333333
93.8111111111111
93.5444444444445
93.9333333333333
93.2527777777778
93.4861111111111
93.5472222222222
93.8
93.4305555555556
93.8916666666667
93.5611111111111
93.8555555555556
93.7361111111111
93.5472222222222
93.3722222222222
93.4416666666667
93.7222222222222
93.9416666666667
93.65
93.7555555555556
93.325
93.0083333333333
93.3388888888889
93.9277777777778
93.6027777777778
93.5638888888889
93.8444444444444
93.6527777777778
93.5222222222222
93.2611111111111
93.6
93.3305555555556
93.725
93.6083333333333
94.0194444444444
93.775
93.7277777777778
93.7583333333333
93.8861111111111
93.1166666666667
93.9722222222222
93.7222222222222
93.4861111111111
93.4111111111111
94.1138888888889
93.8055555555556
93.7583333333333
93.6833333333333
93.4333333333333
93.7111111111111
93.4694444444444
93.7916666666667
93.8444444444444
93.3472222222222
93.5833333333333
93.8055555555556
93.6583333333333
93.9888888888889
93.4416666666667
93.5166666666667
93.9611111111111
93.8305555555556
93.7027777777778
93.4444444444444
93.5583333333333
93.5861111111111
93.5527777777778
93.8555555555556
93.4638888888889
93.6138888888889
93.5722222222222
93.9666666666667
93.4361111111111
93.7166666666667
93.9555555555555
93.7694444444444
93.6027777777778
93.8222222222222
94.1361111111111
93.9833333333333
93.6916666666667
93.7138888888889
93.5222222222222
93.6888888888889
93.7388888888889
93.7027777777778
93.6916666666667
93.6888888888889
93.6222222222222
93.9305555555556
93.8916666666667
93
93.4805555555556
94.0444444444445
93.1055555555556
93.7944444444445
93.5916666666667
93.575
93.7611111111111
93.8166666666667
93.6
93.2833333333333
93.575
93.3805555555556
93.2527777777778
93.8222222222222
93.7888888888889
93.5888888888889
93.0861111111111
93.6472222222222
94.0527777777778
93.5472222222222
93.8527777777778
93.3138888888889
93.7222222222222
93.6944444444444
93.6
93.8361111111111
94.0333333333333
93.9472222222222
94.0527777777778
93.5194444444444
94.1555555555556
93.6972222222222
93.6638888888889
93.2888888888889
93.35
93.9083333333333
93.4055555555556
93.6638888888889
93.6194444444444
93.6138888888889
93.2444444444444
94.025
93.775
93.675
93.4888888888889
93.85
93.9416666666667
93.6611111111111
94.2083333333333
93.5361111111111
93.4833333333333
93.6861111111111
93.5416666666667
93.9666666666667
93.4527777777778
93.9472222222222
93.9888888888889
93.2361111111111
93.4444444444444
93.4694444444444
93.8
93.6861111111111
93.6555555555556
93.6083333333333
93.3972222222222
93.4583333333333
93.5722222222222
93.4888888888889
93.2805555555556
93.4472222222222
93.6361111111111
93.3416666666667
93.8027777777778
93.7111111111111
93.5666666666667
93.3944444444444
93.3166666666667
93.8361111111111
93.6138888888889
93.9194444444444
93.2416666666667
93.4194444444444
93.3388888888889
93.5805555555555
93.3888888888889
93.9944444444444
93.7138888888889
93.5277777777778
93.3027777777778
93.4138888888889
93.2972222222222
93.5361111111111
93.5416666666667
93.9027777777778
93.3944444444444
93.775
93.625
93.6611111111111
93.65
93.4638888888889
93.8444444444444
93.3777777777778
93.7722222222222
93.8916666666667
93.7944444444445
93.8277777777778
94.1027777777778
93.5833333333333
93.7722222222222
93.3972222222222
93.4194444444444
93.5888888888889
93.7861111111111
93.7555555555556
93.7666666666667
94.0333333333333
93.0777777777778
93.5888888888889
93.7222222222222
93.2777777777778
93.2388888888889
93.6888888888889
93.3027777777778
93.4944444444444
93.4944444444444
93.8833333333333
93.6638888888889
93.3444444444444
93.4333333333333
93.4166666666667
93.7083333333333
93.6611111111111
93.7638888888889
93.9194444444445
93.4472222222222
93.6972222222222
93.3777777777778
93.3416666666667
93.4305555555556
93.6638888888889
94.0111111111111
93.6694444444444
93.3861111111111
93.0444444444444
93.2861111111111
93.8888888888889
93.7638888888889
93.6638888888889
93.4722222222222
93.5638888888889
93.5194444444444
93.4111111111111
93.4555555555555
94.1194444444444
93.875
93.575
93.95
93.8638888888889
93.3555555555556
93.5722222222222
93.3777777777778
93.4722222222222
93.9194444444445
93.0638888888889
93.5583333333333
93.8444444444444
94.0472222222222
93.9388888888889
93.6777777777778
93.3888888888889
93.5666666666667
93.8361111111111
93.7916666666667
93.3722222222222
93.4083333333333
93.5472222222222
93.4361111111111
93.5833333333333
93.5555555555556
93.2166666666667
93.4888888888889
93.35
93.6722222222222
93.2611111111111
93.3666666666667
93.9555555555555
94.0527777777778
93.4527777777778
93.5638888888889
93.675
93.6416666666667
93.7194444444444
93.5138888888889
93.4888888888889
93.6611111111111
93.5388888888889
93.4722222222222
93.7583333333333
93.5027777777778
93.6027777777778
93.475
93.3555555555556
93.5722222222222
93.6138888888889
93.35
93.5472222222222
93.4388888888889
93.3138888888889
93.4694444444444
93.4444444444444
93.5805555555556
93.8083333333333
93.8138888888889
93.6194444444444
93.7666666666667
93.575
93.875
93.5611111111111
93.5361111111111
93.9305555555556
93.6027777777778
93.7166666666667
93.6083333333333
93.5388888888889
93.7833333333333
93.5888888888889
93.6472222222222
93.3805555555556
93.5694444444444
93.4055555555556
93.425
93.7805555555556
93.375
93.3027777777778
93.8361111111111
93.8277777777778
93.1
93.7111111111111
94.0666666666667
93.4861111111111
93.2666666666667
93.9444444444444
93.5138888888889
93.7472222222222
93.375
93.6916666666667
93.7388888888889
93.5472222222222
93.7861111111111
93.9083333333333
93.6666666666667
93.6527777777778
93.9833333333333
93.4138888888889
93.3027777777778
93.575
93.8527777777778
93.5472222222222
93.7666666666667
93.7166666666667
93.2833333333333
93.7916666666667
94
94.2333333333333
93.7611111111111
93.9055555555556
93.3972222222222
93.7194444444444
93.75
93.7416666666667
93.5055555555556
94.0083333333333
93.9166666666667
93.8138888888889
93.9694444444444
93.1527777777778
93.525
93.8972222222222
93.4722222222222
93.7861111111111
93.8
93.4
93.7111111111111
93.925
93.1638888888889
93.3083333333333
93.7472222222222
93.0333333333333
93.9
93.775
93.8944444444444
93.9111111111111
93.5638888888889
93.3083333333333
93.8611111111111
93.8277777777778
93.725
93.6861111111111
93.4194444444444
93.5583333333333
93.5666666666667
93.3972222222222
93.6361111111111
93.6583333333333
93.4722222222222
93.2222222222222
93.8333333333333
93.8555555555556
93.875
93.1777777777778
93.7166666666667
93.3222222222222
93.475
93.6194444444444
93.5027777777778
93.3833333333333
93.5333333333333
93.6666666666667
93.5583333333333
93.7527777777778
93.875
93.5027777777778
93.575
93.1
93.8361111111111
93.4138888888889
93.4305555555556
93.6277777777778
93.5388888888889
93.475
93.6333333333333
93.825
93.4638888888889
93.6166666666667
93.5333333333333
93.6805555555556
93.675
93.5111111111111
93.6305555555556
93.5944444444444
93.4472222222222
93.2638888888889
94.0083333333333
93.5333333333333
93.6583333333333
93.7944444444445
93.5333333333333
93.7222222222222
93.5277777777778
93.3944444444444
93.6583333333333
93.3833333333333
93.5444444444444
93.7444444444444
93.7555555555556
93.4027777777778
93.6472222222222
93.8138888888889
93.6583333333333
93.7527777777778
93.7166666666667
94.0194444444444
93.7333333333333
93.8111111111111
93.5611111111111
93.1611111111111
93.4
93.5388888888889
93.5305555555556
93.4694444444444
94.1027777777778
93.6
93.75
93.3944444444444
93.7138888888889
93.6805555555556
93.7861111111111
93.7888888888889
93.5
93.625
93.8361111111111
94.2444444444444
93.275
93.8527777777778
93.9638888888889
93.6083333333333
94
93.4055555555556
93.6833333333333
94.0222222222222
93.5444444444444
93.5777777777778
93.4722222222222
93.6833333333333
93.7444444444444
93.4944444444444
94.1583333333333
93.9166666666667
93.4722222222222
93.5944444444444
93.6277777777778
93.3138888888889
93.6416666666667
93.4333333333333
93.825
93.3944444444444
93.9416666666667
93.8388888888889
93.6638888888889
93.6916666666667
93.6527777777778
93.5555555555556
93.3555555555556
93.2388888888889
93.5444444444445
93.7833333333333
93.7638888888889
93.375
93.4833333333333
93.9444444444444
93.3583333333333
93.8833333333333
93.6638888888889
93.775
93.6111111111111
93.5277777777778
93.8722222222222
93.7277777777778
93.6638888888889
93.6361111111111
93.5805555555555
93.4444444444444
93.5111111111111
93.8111111111111
93.575
93.6055555555556
93.1861111111111
93.5666666666667
93.6111111111111
93.7194444444444
93.7972222222222
93.725
93.5305555555556
93.8972222222222
93.8444444444444
93.3333333333333
93.4833333333333
93.2555555555556
93.6444444444444
93.4138888888889
93.9583333333333
93.65
93.6222222222222
93.2527777777778
93.4583333333333
93.2222222222222
93.2666666666667
93.2972222222222
93.55
93.3666666666667
93.7138888888889
93.4833333333333
93.5027777777778
93.5527777777778
93.9277777777778
93.6361111111111
93.3583333333333
93.3638888888889
93.2166666666667
93.45
93.4555555555555
93.7361111111111
93.7722222222222
93.475
93.4472222222222
93.6527777777778
93.7555555555556
93.5388888888889
93.4805555555556
93.7944444444444
93.7833333333333
93.5805555555555
93.5166666666667
93.5138888888889
94.0305555555556
93.9361111111111
93.7388888888889
93.5722222222222
93.5305555555556
93.8888888888889
93.4611111111111
93.3944444444444
93.7694444444444
93.5472222222222
93.9333333333333
93.7305555555556
93.8194444444444
93.3972222222222
93.8777777777778
93.8527777777778
93.7638888888889
93.8166666666667
93.6027777777778
93.5027777777778
93.5166666666667
94.2083333333333
93.875
93.3527777777778
94.0333333333333
93.6277777777778
93.5
93.7166666666667
93.5194444444444
93.3388888888889
93.8583333333333
93.3805555555556
94.0972222222222
93.5222222222222
93.2638888888889
93.7416666666667
93.6805555555556
93.5305555555556
93.4388888888889
93.6444444444444
93.6527777777778
93.0666666666667
94.0972222222222
93.7361111111111
93.5027777777778
94.1611111111111
93.7611111111111
93.2277777777778
93.6138888888889
93.7916666666667
93.6916666666667
93.5027777777778
93.7666666666667
93.4138888888889
93.8944444444444
93.4472222222222
93.7027777777778
93.5388888888889
93.6833333333333
93.3305555555555
93.8138888888889
93.8416666666667
93.9861111111111
93.8333333333333
93.6
93.6416666666667
93.5222222222222
93.4305555555556
93.4944444444444
93.6166666666667
93.9722222222222
93.4861111111111
93.5222222222222
93.7
93.8555555555556
94.0194444444444
93.7416666666667
93.8166666666667
93.95
93.6027777777778
93.1861111111111
93.4888888888889
93.5333333333333
93.6777777777778
93.5722222222222
93.1611111111111
93.7666666666667
93.5666666666667
93.8083333333333
93.3
93.4027777777778
93.7305555555556
93.7194444444444
93.5166666666667
93.6472222222222
93.4944444444444
93.5722222222222
93.5444444444445
93.8861111111111
93.7
93.5361111111111
93.55
93.6472222222222
93.525
93.4888888888889
93.7361111111111
93.7416666666667
93.6416666666667
93.3416666666667
93.7555555555556
93.8944444444444
93.5305555555556
94.1333333333333
93.8416666666667
93.9333333333333
93.3694444444444
93.9138888888889
93.9277777777778
94.0972222222222
93.5916666666667
93.875
93.6527777777778
93.9194444444445
93.9222222222222
93.4611111111111
93.2694444444444
93.4638888888889
93.925
93.3888888888889
93.75
93.7805555555556
93.3444444444444
93.7388888888889
93.5083333333333
93.2916666666667
93.9055555555556
93.6416666666667
93.4916666666667
94.1083333333333
93.9333333333333
93.4194444444444
93.6916666666667
93.5111111111111
93.6194444444444
93.3611111111111
93.8277777777778
93.6277777777778
93.6694444444444
93.5416666666667
93.6
93.4166666666667
93.9722222222222
94.0388888888889
93.5583333333333
93.9
93.8
93.5194444444444
93.3805555555556
93.8
93.8361111111111
94.0333333333333
93.5055555555556
93.7388888888889
92.9555555555555
93.625
93.5694444444444
93.2277777777778
93.7916666666667
94.0638888888889
93.3166666666667
93.5472222222222
93.7472222222222
93.5694444444444
93.7305555555556
93.0444444444444
93.8472222222222
94.0694444444444
93.5888888888889
93.3277777777778
93.6722222222222
93.3694444444444
93.6694444444445
93.5277777777778
93.7444444444444
93.4277777777778
93.6277777777778
93.6027777777778
93.4055555555556
93.6805555555556
93.4805555555556
93.6138888888889
93.8555555555556
93.75
93.8305555555555
93.7083333333333
93.4555555555555
93.7527777777778
93.8138888888889
93.9277777777778
93.9777777777778
93.5194444444444
93.6361111111111
93.2888888888889
93.2722222222222
93.6027777777778
93.8222222222222
93.4333333333333
93.5722222222222
93.275
93.5722222222222
93.9194444444444
93.6972222222222
93.4638888888889
93.7166666666667
94.0416666666667
93.4555555555555
93.6027777777778
93.6972222222222
93.8972222222222
93.5194444444444
93.5972222222222
93.4333333333333
93.7083333333333
93.6638888888889
93.6722222222222
93.7
93.5916666666667
93.5388888888889
93.9972222222222
93.4194444444444
93.6916666666667
93.7861111111111
93.4583333333333
93.5111111111111
93.6166666666667
93.975
93.9222222222222
93.9277777777778
93.6166666666667
93.6333333333333
93.75
93.6083333333333
93.5166666666667
93.7222222222222
93.675
93.7805555555556
94.1472222222222
93.5861111111111
93.5722222222222
94.4
93.8277777777778
93.5138888888889
93.2805555555556
92.9166666666667
93.4277777777778
93.2972222222222
93.4611111111111
93.5305555555556
93.9083333333333
93.9777777777778
93.525
94.0888888888889
93.9555555555555
93.7888888888889
93.6083333333333
93.7555555555556
93.6583333333333
93.7
93.8361111111111
93.25
93.275
93.5527777777778
93.9111111111111
93.6944444444444
93.7111111111111
93.5055555555556
93.8194444444444
94.0277777777778
93.5527777777778
93.4527777777778
93.6861111111111
93.8194444444444
93.5527777777778
93.6
93.8277777777778
93.8138888888889
93.4611111111111
93.7111111111111
93.2472222222222
93.625
93.9194444444444
93.6361111111111
93.8194444444444
93.3972222222222
93.8166666666667
93.775
93.6416666666667
93.7083333333333
93.6111111111111
93.575
93.6444444444444
93.5111111111111
93.4527777777778
93.5138888888889
94.0388888888889
93.3138888888889
93.5527777777778
93.5861111111111
93.2694444444444
93.675
93.5527777777778
93.3972222222222
93.8555555555556
93.475
93.9805555555556
93.4888888888889
93.5055555555556
93.1666666666667
93.2861111111111
93.4805555555556
93.6472222222222
93.5333333333333
93.6694444444444
93.6111111111111
93.4805555555556
93.875
94.1333333333333
93.9444444444444
93.8583333333333
93.9805555555556
93.3194444444444
93.6055555555556
93.5138888888889
93.2222222222222
93.2388888888889
93.7083333333333
93.3583333333333
93.2916666666667
93.875
93.5805555555556
93.7277777777778
93.8333333333333
93.8277777777778
93.1166666666667
93.7277777777778
93.6916666666667
93.6416666666667
93.4222222222222
93.6805555555556
93.4583333333333
93.6416666666667
93.2861111111111
93.6277777777778
93.9166666666667
93.8527777777778
93.7083333333333
93.9333333333333
94.0722222222222
93.3833333333333
94.0277777777778
93.4972222222222
93.1861111111111
93.65
93.5472222222222
93.2638888888889
93.2916666666667
93.6611111111111
93.8222222222222
93.5
93.725
93.5611111111111
94.0444444444445
93.9277777777778
93.5305555555556
94.1805555555556
93.5916666666667
93.6861111111111
93.7083333333333
93.4027777777778
93.5944444444444
93.3694444444444
93.3722222222222
93.4444444444444
93.5416666666667
93.6861111111111
93.4805555555556
93.6361111111111
94.0388888888889
93.5055555555556
93.4027777777778
93.4694444444444
93.6138888888889
93.5527777777778
93.7277777777778
93.5694444444444
93.4361111111111
93.7305555555556
93.7861111111111
93.75
94.0222222222222
93.4388888888889
93.6222222222222
93.3222222222222
93.4111111111111
93.8027777777778
93.725
94.1805555555556
93.2333333333333
93.2722222222222
93.4083333333333
93.9638888888889
93.9944444444444
93.5555555555556
93.5305555555556
93.5722222222222
94.0333333333333
93.95
94.2194444444444
93.7361111111111
93.4333333333333
93.6305555555556
93.7361111111111
93.6138888888889
93.7166666666667
94.0527777777778
93.6583333333333
93.6194444444444
93.7638888888889
93.3888888888889
93.75
93.85
93.9527777777778
93.725
93.7361111111111
93.4611111111111
93.8888888888889
93.3611111111111
93.5277777777778
93.8166666666667
93.7166666666667
93.7138888888889
93.8194444444444
93.6111111111111
93.4888888888889
93.2722222222222
93.6694444444445
93.5444444444445
93.7527777777778
93.2833333333333
93.5
93.4805555555556
93.7194444444444
93.55
93.7777777777778
93.4861111111111
93.9555555555555
93.3388888888889
93.1833333333333
93.9861111111111
93.4361111111111
93.6583333333333
93.325
93.7055555555555
93.3111111111111
93.3805555555556
93.5861111111111
93.85
93.9888888888889
93.5444444444444
93.6833333333333
93.725
93.3944444444444
93.25
93.8277777777778
93.7944444444444
93.0055555555556
93.4583333333333
93.375
93.6666666666667
93.9583333333333
93.525
94.0472222222222
93.4055555555556
93.3111111111111
93.775
93.7694444444444
93.9111111111111
93.3472222222222
93.5166666666667
93.8333333333333
93.6361111111111
93.5972222222222
93.3583333333333
93.7138888888889
93.5277777777778
93.0916666666667
93.85
93.3138888888889
93.625
93.6861111111111
93.8472222222222
93.7055555555555
93.4722222222222
93.8861111111111
93.8083333333333
93.9333333333333
92.9055555555556
93.5305555555556
93.2638888888889
93.7194444444444
93.2472222222222
93.3333333333333
93.8861111111111
93.55
93.3833333333333
93.3722222222222
93.9194444444444
93.2666666666667
93.4944444444444
93.3333333333333
93.7694444444444
93.6972222222222
94.0333333333333
93.3583333333333
93.5361111111111
94.0083333333333
93.4611111111111
93.2666666666667
93.6833333333333
93.6666666666667
93.8805555555556
93.6111111111111
93.8305555555555
93.6611111111111
93.4222222222222
93.6638888888889
93.7305555555556
93.4944444444444
93.9083333333333
93.7638888888889
93.5555555555556
93.4166666666667
93.9916666666667
93.6333333333333
93.8194444444444
93.4833333333333
93.6638888888889
93.275
93.5444444444444
93.8361111111111
93.8277777777778
93.9888888888889
93.7194444444444
93.6361111111111
93.7333333333333
93.9194444444445
93.9055555555556
93.2027777777778
93.3916666666667
93.7555555555556
93.5916666666667
93.3805555555556
93.2888888888889
93.5916666666667
93.5027777777778
93.5888888888889
93.3555555555556
93.4527777777778
93.6555555555556
93.7527777777778
93.4277777777778
93.3611111111111
94.0305555555556
93.7694444444444
93.5138888888889
93.9444444444444
93.6444444444444
93.5777777777778
93.3222222222222
93.9138888888889
94.0833333333333
93.7694444444444
93.2916666666667
93.6055555555556
93.5833333333333
93.7833333333333
93.7111111111111
93.75
93.5055555555556
93.2861111111111
93.8388888888889
93.65
93.3472222222222
93.5666666666667
93.5944444444444
93.7222222222222
93.5611111111111
93.4916666666667
93.8611111111111
93.5055555555556
93.8666666666667
93.45
93.6055555555556
93.65
93.6416666666667
93.4222222222222
93.975
93.9555555555555
93.4805555555556
93.4083333333333
93.5972222222222
93.8305555555555
93.5472222222222
93.8416666666667
93.1777777777778
93.9277777777778
93.8555555555556
93.5527777777778
94.0472222222222
93.525
93.4972222222222
93.6972222222222
93.5833333333333
93.3305555555555
94.1444444444444
93.6666666666667
93.6472222222222
93.475
93.2833333333333
93.4472222222222
93.5833333333333
93.25
93.7
93.7194444444444
93.8
93.8777777777778
93.7111111111111
93.7027777777778
93.8638888888889
93.9666666666667
93.7888888888889
93.6861111111111
93.6166666666667
93.9083333333333
94.0833333333333
93.5055555555556
93.9416666666667
93.6083333333333
93.5388888888889
93.7722222222222
94.0027777777778
93.5694444444444
93.4722222222222
93.5416666666667
93.5027777777778
93.3361111111111
93.8638888888889
93.1944444444444
93.5972222222222
93.7222222222222
93.4472222222222
93.775
93.7972222222222
93.6027777777778
94.3083333333333
93.675
93.6166666666667
93.85
93.4527777777778
93.375
93.3333333333333
93.7
93.1472222222222
93.3805555555556
93.7388888888889
94.1222222222222
93.4305555555556
93.7305555555556
93.6694444444445
93.8805555555556
93.3305555555555
93.8361111111111
93.8444444444444
93.4944444444444
93.9861111111111
93.5111111111111
93.5111111111111
93.5972222222222
93.9055555555556
93.4916666666667
93.5388888888889
93.6111111111111
93.7277777777778
93.7777777777778
93.5305555555556
93.7333333333333
94.1444444444444
93.5555555555556
93.5944444444444
93.4138888888889
93.2527777777778
93.6722222222222
93.6277777777778
93.1305555555556
93.2861111111111
93.5916666666667
93.5861111111111
93.325
93.5027777777778
93.5527777777778
93.4333333333333
93.2861111111111
93.7333333333333
93.5861111111111
93.3833333333333
94.0083333333333
93.3972222222222
93.7138888888889
93.6
93.5138888888889
93.6694444444445
93.8444444444444
93.5833333333333
93.3444444444444
93.7333333333333
93.9305555555556
93.4305555555556
94.0111111111111
93.7388888888889
93.9
93.2166666666667
93.5666666666667
93.4361111111111
93.425
93.3861111111111
93.7527777777778
93.4055555555556
93.7305555555556
93.2972222222222
94.0777777777778
93.4638888888889
93.8138888888889
93.6305555555556
93.8388888888889
94.0388888888889
93.5361111111111
93.6638888888889
93.7888888888889
93.5194444444444
93.2916666666667
93.6611111111111
93.7194444444444
93.85
93.9666666666667
93.9472222222222
93.7666666666667
93.3861111111111
93.4833333333333
93.4888888888889
93.85
93.6111111111111
93.5944444444444
93.6444444444444
93.6361111111111
93.5333333333333
93.7472222222222
93.7361111111111
93.5194444444444
93.2611111111111
93.6111111111111
93.2472222222222
93.6916666666667
93.3416666666667
93.4861111111111
93.3416666666667
93.7416666666667
93.6944444444444
93.5944444444444
93.7777777777778
93.6888888888889
94.1
93.5388888888889
93.7527777777778
93.7527777777778
93.7666666666667
93.1555555555556
94.0805555555555
93.5527777777778
93.5694444444444
93.9555555555556
93.5805555555556
93.3527777777778
93.225
93.6333333333333
93.6555555555556
93.4666666666667
93.3916666666667
94.0055555555556
93.575
93.5777777777778
93.8055555555556
93.7972222222222
94.0777777777778
93.5111111111111
93.3194444444444
93.425
93.4361111111111
93.6361111111111
93.6888888888889
93.725
93.6694444444445
93.4444444444444
93.9694444444444
93.6694444444444
93.5722222222222
93.6944444444444
93.9527777777778
93.1111111111111
93.4777777777778
93.3944444444444
93.6055555555556
93.7027777777778
93.7277777777778
92.9527777777778
93.5361111111111
93.3805555555556
93.8638888888889
94.1444444444444
93.9333333333333
93.7388888888889
93.575
93.4472222222222
93.7916666666667
93.8944444444444
93.3611111111111
93.3972222222222
93.5611111111111
93.3833333333333
93.5222222222222
93.45
93.6
93.2777777777778
93.6833333333333
93.1055555555556
93.6388888888889
93.525
93.7138888888889
93.7666666666667
93.2555555555556
93.9527777777778
93.6638888888889
93.6277777777778
93.8944444444444
93.7416666666667
93.6222222222222
93.6833333333333
93.75
93.4972222222222
93.7194444444444
93.4027777777778
93.4277777777778
93.7833333333333
93.6416666666667
93.35
93.4805555555556
93.5
93.75
93.6666666666667
93.7833333333333
93.45
93.6972222222222
93.7638888888889
93.5277777777778
93.6083333333333
93.4805555555556
93.9888888888889
93.4805555555556
93.7472222222222
94.075
93.3388888888889
93.4138888888889
93.5805555555555
93.5527777777778
93.4611111111111
93.6111111111111
93.6694444444444
93.2444444444444
93.6388888888889
93.6055555555556
93.7361111111111
93.4277777777778
93.6916666666667
93.8138888888889
93.9722222222222
93.6888888888889
93.7138888888889
93.675
93.9027777777778
94.2194444444444
94.1777777777778
94.0805555555555
93.6277777777778
93.8694444444444
93.9527777777778
93.5611111111111
93.7722222222222
94.2027777777778
93.575
93.8444444444444
93.4
93.9833333333333
94.2027777777778
93.2277777777778
93.7527777777778
93.875
93.5888888888889
93.6
93.8472222222222
93.5277777777778
93.7472222222222
93.5361111111111
93.3611111111111
93.8777777777778
93.4694444444444
93.4583333333333
93.5833333333333
93.6722222222222
94.0333333333333
93.3555555555556
94.1444444444444
93.6388888888889
93.6611111111111
93.7361111111111
93.5527777777778
93.9722222222222
93.8694444444444
93.7416666666667
93.4638888888889
93.5166666666667
93.9777777777778
94.0194444444444
93.7277777777778
93.9083333333333
94.0361111111111
93.35
93.8361111111111
93.7
93.4111111111111
93.4138888888889
93.5777777777778
93.6666666666667
94.0583333333333
93.1166666666667
93.3333333333333
93.4611111111111
94.2
93.5222222222222
93.4916666666667
93.5611111111111
93.6777777777778
93.5638888888889
93.2638888888889
93.8888888888889
93.8111111111111
93.5388888888889
93.4388888888889
93.625
93.5
93.5861111111111
93.8722222222222
93.5333333333333
93.3861111111111
93.575
93.7388888888889
93.9805555555556
93.4527777777778
93.7111111111111
93.4694444444444
93.4222222222222
93.2
94.0638888888889
93.8583333333333
93.55
93.5277777777778
93.4527777777778
93.4944444444444
93.6555555555556
93.8277777777778
93.9222222222222
93.5722222222222
93.6888888888889
94.225
93.5722222222222
93.8444444444444
93.6777777777778
93.5722222222222
93.8888888888889
94.0111111111111
93.2138888888889
93.4916666666667
93.8416666666667
93.2361111111111
93.225
93.2722222222222
94.1833333333333
93.8611111111111
93.4027777777778
93.6
93.6527777777778
93.625
93.325
93.6194444444444
93.6805555555556
93.95
93.3916666666667
93.6194444444444
94.0222222222222
93.375
93.6972222222222
